WID,Trial,WasFit,EmpLeft,EmpBal,EmpRight,ModLeft,ModBal,ModRight,LLH,HalfOrder
S168,CD_Mixed_7,Y,1,0,0,0.267621230795,0.165929589871,0.566449179335,-1.31818261608,second
S168,CD_Pure_4,Y,0,1,0,0.497304085306,0.0560573274993,0.446638587194,-2.88138040653,second
S168,CW_Mixed_6,Y,1,0,0,0.89012763607,0.0717533649809,0.0381189989489,-0.116390415224,second
S178,Bal_Mixed_5,Y,0,1,0,0.0436329136293,0.924367079302,0.0320000070683,-0.0786460142598,first
S178,Dist_Mixed_7,Y,1,0,0,0.911999986426,0.0680000062239,0.0200000073498,-0.0921153037913,first
S178,CW_Pure_12,Y,1,0,0,0.986050444374,0.0117469888614,0.00220256676442,-0.0140477650652,first
S178,CW_Pure_11,Y,1,0,0,0.972467997544,0.0187217588553,0.00881024360078,-0.0279181114409,first
S178,Dist_Mixed_6,Y,1,0,0,0.467999996841,0.507999995903,0.024000007256,-0.759286989814,first
S178,CW_Pure_15,Y,1,0,0,0.969164159126,0.019823038328,0.0110128025462,-0.0313212705773,first
S178,CW_Pure_14,Y,1,0,0,0.962189389132,0.0190888520129,0.0187217588553,-0.0385439774934,first
S178,Dist_Mixed_3,Y,1,0,0,0.643999992713,0.240000002189,0.116000005098,-0.440056564193,first
S178,CD_Pure_5,Y,0,0,1,0.0455195593583,0.0304687398977,0.924011700744,-0.0790305442778,first
S178,Dist_Mixed_5,Y,1,0,0,0.391999998624,0.503999995997,0.104000005379,-0.936493442702,first
S178,CW_Mixed_13,Y,1,0,0,0.935796706614,0.0271649014795,0.0370383919069,-0.0663570198835,first
S178,Weight_Mixed_5,Y,1,0,0,0.999999984362,7.81897113727e-09,7.81897113727e-09,-1.56379417306e-08,first
S178,Weight_Mixed_4,Y,1,0,0,0.954480432823,0.0275319946371,0.0179875725402,-0.0465881359503,first
S178,CW_Mixed_12,Y,1,0,0,0.992658121211,0.00477221886745,0.002569659922,-0.00736896302909,first
S178,Bal_Pure_7,Y,0,1,0,0.116000005098,0.799999989053,0.0840000058486,-0.223143564997,first
S178,Bal_Mixed_4,Y,0,1,0,0.0320000070683,0.939999985769,0.0280000071622,-0.0618754188569,first
S178,CW_Pure_6,Y,1,0,0,0.976506022277,0.014683734122,0.00881024360078,-0.0237743614778,first
S178,CD_Mixed_10,Y,0,0,1,0.0591020061886,0.0212914109583,0.919606582853,-0.0838093277313,first
S178,Bal_Pure_1,Y,0,1,0,0.0400000068807,0.90799998652,0.0520000065992,-0.0965109152266,first
S178,CD_Mixed_12,Y,1,0,0,0.110228874459,0.0055064051826,0.884264720358,-2.2051963979,first
S178,Dist_Pure_5,Y,1,0,0,0.567999994495,0.288000001063,0.144000004441,-0.565633869952,first
S178,Bal_Pure_0,Y,0,1,0,0.00400000772514,0.967999985113,0.0280000071622,-0.032523207085,first
S178,Dist_Pure_7,Y,1,0,0,0.687999991681,0.248000002002,0.0640000063177,-0.373966453141,first
S178,Dist_Pure_6,Y,1,0,0,0.359999999374,0.436734183907,0.203265816719,-1.02165124927,first
S178,Weight_Pure_3,Y,1,0,0,0.958151364398,0.0238610630614,0.0179875725402,-0.0427495130761,first
S178,CD_Mixed_7,Y,0,0,1,0.0538486275011,0.0271649014795,0.918986471019,-0.0844838781501,first
S178,Dist_Pure_3,Y,1,0,0,0.435999997592,0.387999998718,0.176000003691,-0.830113041157,first
S178,Weight_Pure_4,Y,1,0,0,0.950847526074,0.026797808322,0.0223546656039,-0.0504015593918,first
S178,Dist_Pure_1,Y,1,0,0,0.927999986051,0.0560000065054,0.0160000074437,-0.0747235612272,first
S178,Dist_Pure_0,Y,1,0,0,0.431999997686,0.499999996091,0.0680000062239,-0.839329696095,first
S178,CD_Pure_6,Y,0,0,1,0.084127235444,0.02749396981,0.888378794746,-0.118357056285,first
S178,Bal_Mixed_3,Y,0,1,0,0.0160000074437,0.971999985019,0.0120000075375,-0.0283994899344,first
S178,Dist_Pure_2,Y,0,1,0,0.304000000688,0.575999994308,0.120000005004,-0.551647628169,first
S178,Bal_Mixed_1,Y,0,1,0,0.0436329136293,0.939999985769,0.0163671006012,-0.0618754188569,first
S178,Weight_Mixed_7,Y,1,0,0,0.969164159126,0.0212914109583,0.00954442991593,-0.0313212705773,first
S178,CB_Pure_11,Y,1,0,0,0.935024495471,0.0286332741098,0.0363422304189,-0.0671825516717,first
S178,CB_Pure_14,Y,1,0,0,0.92159414795,0.0315700193704,0.04683583268,-0.0816503389418,first
S178,Bal_Mixed_7,Y,0,1,0,0.0160000074437,0.947999985582,0.0360000069745,-0.0534007919362,first
S178,CB_Mixed_0,Y,1,0,0,0.906733452625,0.0264307151644,0.0668358322108,-0.0979067500898,first
S178,CB_Mixed_2,Y,1,0,0,0.94126507915,0.0282661809523,0.0304687398977,-0.0605304796511,first
S178,CB_Mixed_3,Y,1,0,0,0.940163799677,0.0242281562189,0.0356080441038,-0.0617011639229,first
S178,Bal_Pure_5,Y,0,1,0,0.100000005473,0.775999989616,0.12400000491,-0.25360277218,first
S178,CB_Pure_1,Y,1,0,0,0.943834731253,0.0275319946371,0.0286332741098,-0.0578042009888,first
S178,CB_Pure_2,Y,1,0,0,0.943467638095,0.0245952493765,0.031937112528,-0.0581932146076,first
S178,Bal_Mixed_2,Y,0,1,0,0.0280000071622,0.923999986145,0.048000006693,-0.0790432223353,first
S178,CB_Pure_4,Y,1,0,0,0.940163799677,0.0264307151644,0.0334054851583,-0.0617011639229,first
S178,CB_Pure_5,Y,1,0,0,0.940163799677,0.0282661809523,0.0315700193704,-0.0617011639229,first
S178,CB_Pure_6,Y,1,0,0,0.943100544938,0.0249623425341,0.031937112528,-0.0585823796169,first
S178,Bal_Pure_2,Y,0,1,0,0.0280000071622,0.947999985582,0.024000007256,-0.0534007919362,first
S178,CB_Mixed_14,Y,1,0,0,0.939062520205,0.0249623425341,0.0359751372613,-0.0628732203028,first
S178,CW_Pure_8,Y,1,0,0,0.979442767538,0.0143166409644,0.00624059149775,-0.0207714735876,first
S178,CB_Mixed_12,Y,1,0,0,0.939062520205,0.0315700193704,0.029367460425,-0.0628732203028,first
S178,CB_Mixed_13,Y,1,0,0,0.937227054417,0.0264307151644,0.0363422304189,-0.0648297054832,first
S178,CB_Mixed_11,Y,1,0,0,0.94273345178,0.0227597835886,0.034506764631,-0.0589716961345,first
S178,CD_Mixed_6,Y,0,0,1,0.0719502667037,0.012114082019,0.915935651277,-0.0878091664729,first
S178,CW_Mixed_11,Y,1,0,0,0.980544047011,0.0143166409644,0.00513931202503,-0.0196477113455,first
S178,CD_Pure_12,Y,0,0,1,0.0348738577886,0.0308358330553,0.934290309156,-0.0679680655413,first
S178,CD_Pure_13,Y,0,0,1,0.0912921295737,0.00917733675835,0.899530533668,-0.105882281012,first
S178,CW_Pure_3,Y,1,0,0,0.967695786495,0.0205572246432,0.0117469888614,-0.0328375112481,first
S178,CW_Mixed_8,Y,1,0,0,0.968429972811,0.0190888520129,0.0124811751765,-0.0320791035395,first
S178,CW_Pure_1,Y,1,0,0,0.988987189635,0.00917733675835,0.00183547360685,-0.0110739002898,first
S178,CD_Mixed_9,Y,0,0,1,0.11349468805,0.00734187097048,0.879163440979,-0.128784458901,first
S178,CW_Pure_7,Y,1,0,0,0.971733811229,0.0168862930674,0.0113798957038,-0.0286733687878,first
S178,CD_Pure_4,Y,1,0,0,0.0847605023917,0.00917733675835,0.90606216085,-2.46792561837,first
S178,CW_Mixed_1,Y,1,0,0,0.967695786495,0.0223926904311,0.0099115230735,-0.0328375112481,first
S178,CW_Mixed_0,Y,1,0,0,0.999265798047,0.000734194134122,7.81897113727e-09,-0.000734471611343,first
S178,CD_Mixed_0,Y,1,0,0,0.0341396714735,0.0271649014795,0.938695427047,-3.37729518458,first
S178,CD_Mixed_5,Y,0,0,1,0.0604182795103,0.0249623425341,0.914619377956,-0.0892472806268,first
S178,CW_Mixed_5,Y,1,0,0,0.984214978586,0.012114082019,0.00367093939472,-0.0159109316188,first
S178,CW_Mixed_4,Y,1,0,0,0.954151364492,0.0256965288492,0.0201521066585,-0.0469329571297,first
S178,CW_Mixed_7,Y,1,0,0,0.978708581223,0.0154179204371,0.00587349834018,-0.0215213506081,first
S178,CW_Mixed_6,Y,1,0,0,0.982012419641,0.0117469888614,0.00624059149775,-0.0181513234155,first
S178,CD_Pure_9,Y,0,0,1,0.0347450307378,0.0204801428,0.944774826462,-0.0568086587573,second
S178,CW_Pure_13,Y,1,0,0,0.975342443472,0.0134403279736,0.0112172285547,-0.0249666455754,second
S178,CW_Pure_10,Y,1,0,0,0.977195026321,0.0134403279736,0.00936464570563,-0.0230690293364,second
S178,CD_Pure_8,Y,0,0,1,0.0516207428275,0.0130698114037,0.935309445769,-0.0668778464065,second
S178,CW_Mixed_10,Y,1,0,0,0.983308549723,0.00899412913581,0.00769732114147,-0.0168323223058,second
S178,Dist_Mixed_1,Y,1,0,0,0.543042925185,0.417998696503,0.0389583783119,-0.610566910267,second
S178,Weight_Mixed_2,Y,1,0,0,0.972378310913,0.0169602353868,0.0106614537,-0.0280103414853,second
S178,Weight_Mixed_1,Y,1,0,0,0.957001873266,0.0214064342245,0.0215916925094,-0.0439499300953,second
S178,Dist_Mixed_2,Y,1,0,0,0.42190632865,0.5274123966,0.0506812747508,-0.86297195961,second
S178,Dist_Mixed_4,Y,0,1,0,0.722794003915,0.206986560603,0.0702194354823,-1.57510141245,second
S178,CD_Pure_14,Y,0,0,1,0.0321686229124,0.0217769507943,0.946054426293,-0.0554551785056,second
S178,Bal_Mixed_0,Y,0,1,0,0.0233278497267,0.957251932693,0.0194202175804,-0.0436886696213,second
S178,Bal_Mixed_6,Y,0,1,0,0.0350507461656,0.933806139815,0.0311431140193,-0.0684864213811,second
S178,CD_Pure_1,Y,1,0,0,0.0551406502407,0.00992042056034,0.934938929199,-2.89786808091,second
S178,Bal_Pure_6,Y,0,1,0,0.0624041711897,0.832207704011,0.105388124799,-0.183673225073,second
S178,CB_Mixed_15,Y,1,0,0,0.935425871401,0.0240000502132,0.0405740783862,-0.0667533759581,second
S178,CD_Mixed_11,Y,0,0,1,0.0304840901849,0.0223327256491,0.947183184166,-0.0542627682131,second
S178,CD_Mixed_13,Y,0,0,1,0.0506772432397,0.0104761954151,0.938846561345,-0.0631032195743,second
S178,CD_Mixed_14,Y,0,0,1,0.0475278523963,0.0114024868396,0.941069660764,-0.0607381136945,second
S178,CD_Mixed_15,Y,0,0,1,0.0397814207568,0.0188128182358,0.941405761007,-0.0603810304169,second
S178,Weight_Pure_1,Y,1,0,0,0.963671171523,0.0202948845151,0.0160339439622,-0.0370051509413,second
S178,Weight_Pure_0,Y,0,1,0,0.952706516387,0.0215916925094,0.0257017911039,-3.83544664432,second
S178,Weight_Pure_2,Y,1,0,0,0.962559621813,0.0215916925094,0.0158486856773,-0.0381592699977,second
S178,Weight_Pure_5,Y,1,0,0,0.962930138383,0.0206654010849,0.0164044605321,-0.0377744156276,second
S178,Weight_Pure_7,Y,1,0,0,0.960707038964,0.0215916925094,0.0177012685264,-0.0400857666815,second
S178,Weight_Pure_6,Y,1,0,0,0.938540845917,0.0214064342245,0.0400527198581,-0.0634289013481,second
S178,CB_Pure_8,Y,1,0,0,0.956631356696,0.0201096262302,0.0232590170736,-0.0443371689545,second
S178,CW_Pure_9,Y,1,0,0,0.96848788693,0.0182570433811,0.0132550696887,-0.0320193032549,second
S178,CD_Pure_2,Y,0,0,1,0.0315956398944,0.0227032422189,0.945701117887,-0.055828702888,second
S178,CD_Pure_15,Y,0,0,1,0.0301135736151,0.022517983934,0.947368442451,-0.0540671986832,second
S178,CB_Pure_12,Y,1,0,0,0.946222476415,0.0204801428,0.0332973807851,-0.0552775616655,second
S178,Dist_Pure_4,Y,1,0,0,0.817132950281,0.136649181969,0.0462178677498,-0.201953467519,second
S178,CB_Pure_10,Y,1,0,0,0.954037740708,0.0223327256491,0.0236295336434,-0.0470520478263,second
S178,CB_Mixed_5,Y,1,0,0,0.953852482423,0.0228885005038,0.0232590170736,-0.0472462500746,second
S178,CB_Pure_15,Y,1,0,0,0.955890323557,0.0214064342245,0.0227032422189,-0.0451120968252,second
S178,CB_Mixed_4,Y,1,0,0,0.955890323557,0.018442301666,0.0256673747774,-0.0451120968252,second
S178,CB_Pure_9,Y,1,0,0,0.948630834119,0.0236467418067,0.0277224240746,-0.0527355611979,second
S178,CB_Mixed_6,Y,1,0,0,0.954778773847,0.0210359176547,0.0241853084981,-0.0462756157583,second
S178,CB_Mixed_7,Y,1,0,0,0.956631356696,0.0210359176547,0.0223327256491,-0.0443371689545,second
S178,CB_Mixed_1,Y,1,0,0,0.951814641289,0.022517983934,0.0256673747774,-0.0493849676769,second
S178,CD_Pure_3,Y,0,0,1,0.0491131676552,0.0234442753585,0.927442556986,-0.0753244195869,second
S178,CB_Pure_0,Y,1,0,0,0.953296707568,0.0232590170736,0.0234442753585,-0.0478290832094,second
S178,Bal_Pure_4,Y,0,1,0,0.0116049532878,0.968974829132,0.0194202175804,-0.0315166435569,second
S178,CB_Pure_3,Y,1,0,0,0.953481965853,0.0214064342245,0.0251115999226,-0.0476347677515,second
S178,CB_Mixed_8,Y,1,0,0,0.953481965853,0.022517983934,0.0240000502132,-0.0476347677515,second
S178,CB_Mixed_9,Y,0,0,1,0.324215524992,0.292954467822,0.382830007186,-0.960164233796,second
S178,Bal_Pure_3,Y,0,1,0,0.0467736426045,0.922083243376,0.0311431140193,-0.0811197738435,second
S178,CB_Pure_7,Y,1,0,0,0.953852482423,0.0215916925094,0.0245558250679,-0.0472462500746,second
S178,Weight_Mixed_3,Y,1,0,0,0.955890323557,0.0234442753585,0.0206654010849,-0.0451120968252,second
S178,CD_Mixed_1,Y,0,0,1,0.0330777061736,0.0201096262302,0.946812667596,-0.0546540220526,second
S178,CB_Mixed_10,Y,1,0,0,0.954593515562,0.0223327256491,0.0230737587887,-0.0464696672657,second
S178,Dist_Mixed_0,Y,1,0,0,0.531320028746,0.402368167918,0.066311803336,-0.632390748615,second
S178,CW_Mixed_15,Y,1,0,0,0.973675118908,0.0154781691075,0.0108467119849,-0.0266775844639,second
S178,CW_Mixed_14,Y,0,0,1,0.983679066293,0.008623612566,0.00769732114147,-4.86688291436,second
S178,CB_Pure_13,Y,1,0,0,0.953481965853,0.0217769507943,0.0247410833528,-0.0476347677515,second
S178,CW_Pure_0,Y,1,0,0,0.958113422975,0.0210359176547,0.0208506593698,-0.0427891124292,second
S178,CD_Pure_10,Y,1,0,0,0.0351327554709,0.0221474673642,0.942719777165,-3.34862137938,second
S178,CD_Pure_11,Y,0,0,1,0.0475966850494,0.0260550995105,0.92634821544,-0.0765050724303,second
S178,CD_Pure_7,Y,0,0,1,0.0306693484698,0.0221474673642,0.947183184166,-0.0542627682131,second
S178,CW_Mixed_9,Y,1,0,0,0.957001873266,0.0223327256491,0.0206654010849,-0.0439499300953,second
S178,CW_Pure_2,Y,1,0,0,0.975898218326,0.0138108445434,0.0102909371302,-0.0243969825086,second
S178,CD_Mixed_8,Y,0,0,1,0.0338359474765,0.022517983934,0.94364606859,-0.0580041104811,second
S178,Weight_Mixed_0,Y,1,0,0,0.961633330389,0.0180717850962,0.0202948845151,-0.039122054416,second
S178,CW_Pure_5,Y,1,0,0,0.964226946377,0.0206654010849,0.0151076525377,-0.0364285905256,second
S178,CW_Pure_4,Y,1,0,0,0.965338496087,0.0195538513755,0.0151076525377,-0.0352764660027,second
S178,CD_Mixed_2,Y,0,0,1,0.0386870792106,0.0214064342245,0.939906486565,-0.0619748910446,second
S178,CD_Mixed_3,Y,0,0,1,0.0486394021057,0.0119582616943,0.9394023362,-0.0625114184858,second
S178,CW_Mixed_3,Y,1,0,0,0.963856429808,0.0188128182358,0.0173307519566,-0.0368129271979,second
S178,CW_Mixed_2,Y,1,0,0,0.97793605946,0.0123287782641,0.00973516227544,-0.0223109899594,second
S178,CD_Pure_0,Y,0,0,1,0.0576006324343,0.0162192022472,0.926180165319,-0.0766865002819,second
S178,CD_Mixed_4,Y,0,0,1,0.0482688855359,0.0119582616943,0.93977285277,-0.0621170789088,second
S178,Weight_Mixed_6,Y,1,0,0,0.954778773847,0.0195538513755,0.0256673747774,-0.0462756157583,second
S177,Bal_Mixed_5,Y,0,1,0,0.0432632203557,0.924736777577,0.0320000020678,-0.0782461467481,first
S177,CD_Pure_7,Y,0,0,1,0.0913609243805,0.0574689694105,0.851170106209,-0.161143280597,first
S177,CW_Pure_13,Y,1,0,0,0.963160913936,0.0228402328107,0.0139988532533,-0.0375347846363,first
S177,CW_Pure_12,Y,1,0,0,0.972002293493,0.0235770144405,0.00442069206609,-0.0283971149633,first
S177,CW_Pure_11,Y,1,0,0,0.944741373191,0.0375758654063,0.0176827614022,-0.0568440681078,first
S177,CD_Pure_4,Y,1,0,0,0.166091960812,0.018419543032,0.815488496156,-1.79521366322,first
S177,CW_Pure_15,Y,1,0,0,0.938110338523,0.0397862102957,0.0221034511809,-0.0638877052059,first
S177,CW_Pure_14,Y,1,0,0,0.924111487558,0.0383126470361,0.0375758654063,-0.0789225570892,first
S177,Dist_Mixed_1,Y,1,0,0,0.547999998527,0.419999999405,0.0320000020678,-0.601479994722,first
S177,Weight_Mixed_2,Y,1,0,0,0.95137240786,0.0368390837766,0.0117885083639,-0.0498496970237,first
S177,Weight_Mixed_0,Y,0,0,1,0.908639073332,0.0412597735553,0.0501011531127,-2.99371125494,first
S177,Dist_Mixed_5,Y,1,0,0,0.391999999597,0.503999998829,0.104000001574,-0.936493440219,first
S177,Dist_Mixed_7,Y,1,0,0,0.911999996029,0.0680000018208,0.0200000021501,-0.0921152932619,first
S177,Weight_Mixed_4,Y,0,0,1,0.908639073332,0.0552586245211,0.0361023021468,-3.3213986443,first
S177,CD_Pure_0,Y,0,0,1,0.152304603688,0.0338919572574,0.813803439055,-0.206036417502,first
S177,CW_Pure_0,Y,1,0,0,0.894640222366,0.0530482796318,0.052311498002,-0.111333627708,first
S177,CD_Mixed_3,Y,1,0,0,0.16282874247,0.0169459797724,0.820225277758,-1.8150562902,first
S177,CD_Mixed_10,Y,1,0,0,0.118621844683,0.0427333368148,0.838644818503,-2.1318146215,first
S177,CD_Mixed_12,Y,1,0,0,0.193039087167,0.0110517267341,0.795909186099,-1.6448625864,first
S177,CD_Mixed_14,Y,0,0,1,0.158408052691,0.0147356348831,0.826856312426,-0.190124344609,first
S177,Bal_Mixed_0,Y,0,1,0,0.0160000021776,0.971999995617,0.012000002205,-0.0283994790306,first
S177,CB_Mixed_9,Y,1,0,0,0.324000000064,0.292000000284,0.383999999652,-1.12701176299,first
S177,Dist_Pure_7,Y,1,0,0,0.687999997566,0.248000000586,0.0640000018482,-0.373966444586,first
S177,Weight_Pure_0,Y,1,0,0,0.896218383608,0.0552586245211,0.0485229918706,-0.109571163999,first
S177,Dist_Pure_5,Y,1,0,0,0.56799999839,0.288000000311,0.144000001299,-0.565633863096,first
S177,Dist_Pure_4,Y,1,0,0,0.830210341495,0.132000001382,0.0377896571236,-0.18607618681,first
S177,Weight_Pure_5,Y,1,0,0,0.913796544741,0.0515747163722,0.0346287388872,-0.0901473310589,first
S177,Weight_Pure_7,Y,1,0,0,0.904955165183,0.0552586245211,0.0397862102957,-0.0998698777435,first
S177,Weight_Pure_6,Y,1,0,0,0.897585051009,0.0545218428914,0.0478931060994,-0.108047398754,first
S177,Dist_Pure_3,Y,0,1,0,0.435999999295,0.387999999625,0.17600000108,-0.946749940326,first
S177,Bal_Pure_2,Y,1,0,0,0.0280000020952,0.947999995782,0.0240000021227,-3.57555069398,first
S177,CD_Pure_5,Y,0,0,1,0.0913609243805,0.0611528775594,0.84748619806,-0.165480725335,first
S177,CW_Pure_6,Y,1,0,0,0.952845971119,0.0294712674787,0.0176827614022,-0.0483020136592,first
S177,Dist_Pure_1,Y,1,0,0,0.927999995919,0.0560000019031,0.0160000021776,-0.0747235505932,first
S177,CB_Pure_12,Y,1,0,0,0.870431026566,0.0508379347424,0.0787310386917,-0.138766757186,first
S177,CB_Pure_13,Y,1,0,0,0.876220681622,0.0559954061509,0.0677839122275,-0.132137300113,first
S177,CB_Pure_11,Y,1,0,0,0.869589646954,0.0574689694105,0.0729413836359,-0.139733848773,first
S177,CB_Pure_8,Y,1,0,0,0.888745969328,0.0493643714829,0.0618896591892,-0.11794383309,first
S177,CB_Pure_9,Y,1,0,0,0.880009187753,0.0518908081959,0.0681000040511,-0.127822930936,first
S177,CB_Mixed_6,Y,1,0,0,0.88137815303,0.0530482796318,0.0655735673381,-0.12626851355,first
S177,CB_Mixed_7,Y,1,0,0,0.888745969328,0.0530482796318,0.0582057510403,-0.11794383309,first
S177,CB_Mixed_2,Y,1,0,0,0.88211493466,0.0567321877807,0.0611528775594,-0.125432920059,first
S177,CW_Mixed_0,Y,1,0,0,0.998526432166,0.00147356554695,2.28738709131e-09,-0.00147465460317,first
S177,Bal_Pure_5,Y,0,1,0,0.100000001601,0.775999996962,0.124000001436,-0.253602762713,first
S177,CB_Pure_1,Y,1,0,0,0.887272406068,0.0552586245211,0.0574689694105,-0.119603234387,first
S177,CB_Pure_3,Y,1,0,0,0.876220681622,0.0545218428914,0.069257475487,-0.132137300113,first
S177,CB_Mixed_8,Y,1,0,0,0.876220681622,0.0589425326701,0.0648367857083,-0.132137300113,first
S177,Bal_Pure_0,Y,0,1,0,0.00400000225994,0.967999995645,0.0280000020952,-0.0325231962047,first
S177,CB_Mixed_5,Y,1,0,0,0.877694244881,0.0604160959296,0.0618896591892,-0.130456986451,first
S177,CB_Pure_7,Y,1,0,0,0.877694244881,0.0552586245211,0.0670471305977,-0.130456986451,first
S177,CB_Mixed_14,Y,1,0,0,0.877694244881,0.0501011531127,0.0722046020062,-0.130456986451,first
S177,CB_Mixed_12,Y,1,0,0,0.877694244881,0.0633632224488,0.0589425326701,-0.130456986451,first
S177,CB_Mixed_10,Y,1,0,0,0.8806413714,0.0582057510403,0.0611528775594,-0.127104805842,first
S177,Dist_Mixed_0,Y,1,0,0,0.535999998609,0.403999999515,0.0600000018757,-0.623621120506,first
S177,CW_Mixed_15,Y,1,0,0,0.956529879268,0.0309448307383,0.0125252899937,-0.0444432524632,first
S177,CW_Mixed_14,Y,1,0,0,0.996316087276,0.0036839104363,2.28738709131e-09,-0.0036907150414,first
S177,CD_Mixed_9,Y,0,0,1,0.19556552388,0.0147356348831,0.789698841237,-0.236103619825,first
S177,Bal_Pure_4,Y,0,1,0,0.00400000225994,0.983999995535,0.012000002205,-0.0161293864675,first
S177,CD_Mixed_7,Y,0,0,1,0.0959931080003,0.0545218428914,0.849485049108,-0.163124937662,first
S177,CW_Mixed_9,Y,1,0,0,0.890219532587,0.0582057510403,0.0515747163722,-0.116287180844,first
S177,CD_Pure_14,Y,0,0,1,0.0857827631659,0.0559954061509,0.858221830683,-0.152892668991,first
S177,CW_Pure_1,Y,1,0,0,0.977896546532,0.018419543032,0.0036839104363,-0.0223513951849,first
S177,Dist_Mixed_2,Y,1,0,0,0.423999999378,0.531999998637,0.0440000019855,-0.858021825218,first
S177,CW_Pure_7,Y,1,0,0,0.943267809932,0.0338919572574,0.0228402328107,-0.0584050388615,first
S177,CD_Mixed_4,Y,0,0,1,0.16135517921,0.0169459797724,0.821698841018,-0.196381324515,first
S177,Bal_Mixed_7,Y,0,1,0,0.0160000021776,0.947999995782,0.0360000020403,-0.0534007811764,first
S177,Weight_Mixed_7,Y,1,0,0,0.938110338523,0.0427333368148,0.0191563246618,-0.0638877052059,first
S177,CW_Pure_9,Y,1,0,0,0.935899993634,0.041996555185,0.0221034511809,-0.0662466526209,first
S177,CW_Pure_8,Y,1,0,0,0.958740224157,0.0287344858489,0.0125252899937,-0.0421351227987,first
S177,CW_Mixed_4,Y,1,0,0,0.912006889657,0.0515747163722,0.0364183939704,-0.0921077344875,first
S177,CW_Mixed_7,Y,1,0,0,0.957266660898,0.0309448307383,0.0117885083639,-0.0436732838164,first
S177,CW_Mixed_6,Y,1,0,0,0.963897695566,0.0235770144405,0.0125252899937,-0.0367701149349,first
S177,Bal_Pure_3,Y,0,1,0,0.0400000469252,0.93599990359,0.0240000494847,-0.0661399055066,second
S177,CW_Mixed_11,Y,1,0,0,0.924755108782,0.0553688570639,0.0198760341537,-0.0782263237837,second
S177,CW_Pure_10,Y,1,0,0,0.943211376696,0.0440111537326,0.0127774695717,-0.0584648680254,second
S177,CD_Pure_8,Y,0,1,0,0.310658042628,0.0411717278998,0.648170229472,-3.1900034742,second
S177,CD_Pure_11,Y,1,0,0,0.201982442814,0.114737660164,0.683279897023,-1.59957450212,second
S177,Weight_Mixed_3,Y,1,0,0,0.779944391309,0.120675651219,0.0993799574724,-0.248532655034,second
S177,Dist_Mixed_3,Y,1,0,0,0.643999950302,0.240000014931,0.116000034767,-0.440056630049,second
S177,Dist_Mixed_4,Y,1,0,0,0.731999936224,0.20400002069,0.0640000430858,-0.311974852146,second
S177,Weight_Mixed_5,Y,1,0,0,0.999999893352,5.33240479933e-08,5.33240479933e-08,-1.06648101042e-07,second
S177,Dist_Mixed_6,Y,1,0,0,0.467999978457,0.507999972058,0.0240000494847,-0.759287029096,second
S177,CD_Mixed_5,Y,0,0,1,0.18778531365,0.0965405316396,0.715674154711,-0.334530306793,second
S177,Bal_Mixed_6,Y,0,1,0,0.0280000488448,0.94799990167,0.0240000494847,-0.0534008804503,second
S177,CW_Mixed_12,Y,1,0,0,0.971605635024,0.0184563212373,0.00993804373889,-0.0288052821346,second
S177,Bal_Pure_7,Y,0,1,0,0.116000034767,0.799999925346,0.0840000398864,-0.223143644631,second
S177,Bal_Mixed_4,Y,0,1,0,0.0320000482049,0.93999990295,0.0280000488448,-0.0618755069625,second
S177,Bal_Pure_6,Y,0,1,0,0.0560000443656,0.843999918308,0.100000037327,-0.169602881178,second
S177,CW_Pure_2,Y,1,0,0,0.933273386281,0.0468505795654,0.0198760341537,-0.0690571025345,second
S177,CD_Mixed_11,Y,0,0,1,0.174624742042,0.11215737372,0.713217884238,-0.337968317259,second
S177,CD_Mixed_13,Y,0,0,1,0.32937344993,0.0212957470701,0.649330803,-0.431812980273,second
S177,CD_Mixed_15,Y,0,0,1,0.193982444093,0.0851828283084,0.720834727598,-0.327345394606,second
S177,Weight_Pure_1,Y,0,1,0,0.839572333798,0.0965405316396,0.0638871345623,-2.33779234183,second
S177,Dist_Pure_6,Y,1,0,0,0.359999995734,0.438839409409,0.201160594857,-1.02165125938,second
S177,Weight_Pure_3,Y,0,1,0,0.838152620882,0.0922813928904,0.0695659862279,-2.38291275162,second
S177,Weight_Pure_2,Y,1,0,0,0.8310540563,0.106478522054,0.0624674216459,-0.185060436544,second
S177,Weight_Pure_4,Y,0,1,0,0.821375205274,0.103639096222,0.0749856985044,-2.26684064369,second
S177,Weight_Mixed_1,Y,1,0,0,0.788462668807,0.105058809138,0.106478522054,-0.237670218269,second
S177,Dist_Pure_0,Y,1,0,0,0.431999984216,0.499999973338,0.0680000424459,-0.839329727275,second
S177,CW_Mixed_13,Y,1,0,0,0.763166975701,0.105058809138,0.131774215161,-0.270278430616,second
S177,CD_Mixed_0,Y,1,0,0,0.13203335455,0.105058809138,0.762907836312,-2.02470070233,second
S177,Dist_Pure_2,Y,1,0,0,0.304000004693,0.57599996118,0.120000034127,-1.19072756214,second
S177,CD_Pure_2,Y,0,0,1,0.18314301954,0.114996799553,0.701860180907,-0.354021067291,second
S177,Bal_Pure_1,Y,0,1,0,0.0400000469252,0.907999908069,0.0520000450055,-0.0965110016261,second
S177,CB_Pure_10,Y,1,0,0,0.765747262145,0.11215737372,0.122095364135,-0.266903108666,second
S177,CW_Pure_4,Y,1,0,0,0.852349750046,0.090861679974,0.0567885699803,-0.159758331638,second
