WID,TrialName,TrialBase,Response,NormResp,TrialType,Materials,Centering,StrutSize,ShapeType,TrialNumber,RevType,CorrectResp,TrialOrd,Time
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_mixed_uncentered_0.25_1_blocks_N,CB_mixed_uncentered_0.25_1,L,L,CB,mixed,uncentered,0.25,blocks,0.25,N,B,27,4053
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_pure_uncentered_0.25_1_blocks_N,CB_pure_uncentered_0.25_1,L,L,CB,pure,uncentered,0.25,blocks,0.25,N,B,28,3678
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_mixed_centered_0.25_0_blocks_R,CD_mixed_centered_0.25_0,L,R,CD,mixed,centered,0.25,blocks,0.25,R,L,29,2391
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_pure_uncentered_1.0_1_blocks_N,CB_pure_uncentered_1.0_1,B,B,CB,pure,uncentered,1,blocks,1,N,B,30,5953
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_mixed_uncentered_0.25_0_mixed_N,CD_mixed_uncentered_0.25_0,R,R,CD,mixed,uncentered,0.25,mixed,0.25,N,L,31,3785
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_pure_uncentered_1.0_0_blocks_R,CD_pure_uncentered_1.0_0,B,B,CD,pure,uncentered,1,blocks,1,R,L,32,6734
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_mixed_uncentered_1.0_1_blocks_N,W_mixed_uncentered_1.0_1,L,L,W,mixed,uncentered,1,blocks,1,N,L,33,13580
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_pure_centered_1.0_1_mixed_R,D_pure_centered_1.0_1,B,B,D,pure,centered,1,mixed,1,R,L,34,5756
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_mixed_centered_1.0_1_mixed_R,CW_mixed_centered_1.0_1,R,L,CW,mixed,centered,1,mixed,1,R,L,35,3779
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_mixed_centered_1.0_0_blocks_R,CB_mixed_centered_1.0_0,B,B,CB,mixed,centered,1,blocks,1,R,B,36,4582
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_mixed_centered_0.25_1_blocks_N,W_mixed_centered_0.25_1,L,L,W,mixed,centered,0.25,blocks,0.25,N,L,37,3071
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_mixed_uncentered_1.0_1_mixed_R,CB_mixed_uncentered_1.0_1,R,L,CB,mixed,uncentered,1,mixed,1,R,B,38,3577
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_pure_uncentered_0.25_0_mixed_N,D_pure_uncentered_0.25_0,L,L,D,pure,uncentered,0.25,mixed,0.25,N,L,39,8631
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_pure_uncentered_0.25_0_mixed_N,CW_pure_uncentered_0.25_0,B,B,CW,pure,uncentered,0.25,mixed,0.25,N,L,40,6618
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_mixed_centered_1.0_1_blocks_N,D_mixed_centered_1.0_1,L,L,D,mixed,centered,1,blocks,1,N,L,41,3843
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_pure_uncentered_0.25_0_mixed_N,B_pure_uncentered_0.25_0,R,R,B,pure,uncentered,0.25,mixed,0.25,N,B,42,5305
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_pure_uncentered_0.25_1_blocks_N,CW_pure_uncentered_0.25_1,B,B,CW,pure,uncentered,0.25,blocks,0.25,N,L,43,6121
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_mixed_uncentered_0.25_1_mixed_R,CB_mixed_uncentered_0.25_1,R,L,CB,mixed,uncentered,0.25,mixed,0.25,R,B,44,3096
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_pure_uncentered_1.0_0_mixed_N,W_pure_uncentered_1.0_0,B,B,W,pure,uncentered,1,mixed,1,N,L,45,2183
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_mixed_centered_0.25_0_mixed_N,D_mixed_centered_0.25_0,L,L,D,mixed,centered,0.25,mixed,0.25,N,L,46,6440
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_pure_centered_0.25_0_mixed_N,CB_pure_centered_0.25_0,R,R,CB,pure,centered,0.25,mixed,0.25,N,B,47,5204
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_mixed_centered_1.0_1_blocks_N,CD_mixed_centered_1.0_1,B,B,CD,mixed,centered,1,blocks,1,N,L,48,5611
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_pure_uncentered_1.0_0_blocks_R,B_pure_uncentered_1.0_0,B,B,B,pure,uncentered,1,blocks,1,R,B,49,7174
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_pure_centered_0.25_1_blocks_N,W_pure_centered_0.25_1,L,L,W,pure,centered,0.25,blocks,0.25,N,L,50,5360
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_mixed_uncentered_0.25_1_blocks_N,CW_mixed_uncentered_0.25_1,B,B,CW,mixed,uncentered,0.25,blocks,0.25,N,L,51,8912
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_pure_uncentered_1.0_1_mixed_R,B_pure_uncentered_1.0_1,B,B,B,pure,uncentered,1,mixed,1,R,B,52,7512
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_mixed_uncentered_1.0_1_blocks_N,CW_mixed_uncentered_1.0_1,L,L,CW,mixed,uncentered,1,blocks,1,N,L,53,6693
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_centered_0.25_1_mixed_R,B_mixed_centered_0.25_1,B,B,B,mixed,centered,0.25,mixed,0.25,R,B,54,6897
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_centered_1.0_0_mixed_N,B_mixed_centered_1.0_0,B,B,B,mixed,centered,1,mixed,1,N,B,55,5695
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_pure_centered_0.25_1_mixed_R,W_pure_centered_0.25_1,B,B,W,pure,centered,0.25,mixed,0.25,R,L,56,6851
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_pure_centered_1.0_1_blocks_N,CW_pure_centered_1.0_1,L,L,CW,pure,centered,1,blocks,1,N,L,57,3857
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_mixed_centered_0.25_0_mixed_N,CB_mixed_centered_0.25_0,L,L,CB,mixed,centered,0.25,mixed,0.25,N,B,58,4244
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_pure_centered_0.25_0_mixed_N,W_pure_centered_0.25_0,L,L,W,pure,centered,0.25,mixed,0.25,N,L,59,4187
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_pure_uncentered_0.25_0_blocks_R,CD_pure_uncentered_0.25_0,L,R,CD,pure,uncentered,0.25,blocks,0.25,R,L,60,4962
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_mixed_centered_1.0_0_blocks_R,W_mixed_centered_1.0_0,R,L,W,mixed,centered,1,blocks,1,R,L,61,3485
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_pure_centered_1.0_0_mixed_N,W_pure_centered_1.0_0,L,L,W,pure,centered,1,mixed,1,N,L,62,3299
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_pure_centered_1.0_1_mixed_R,CB_pure_centered_1.0_1,R,L,CB,pure,centered,1,mixed,1,R,B,63,6493
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_mixed_centered_0.25_1_mixed_R,CD_mixed_centered_0.25_1,L,R,CD,mixed,centered,0.25,mixed,0.25,R,L,64,3147
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_pure_uncentered_1.0_1_mixed_R,D_pure_uncentered_1.0_1,R,L,D,pure,uncentered,1,mixed,1,R,L,65,4781
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_mixed_uncentered_0.25_1_mixed_R,CD_mixed_uncentered_0.25_1,L,R,CD,mixed,uncentered,0.25,mixed,0.25,R,L,66,4837
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_pure_centered_0.25_1_blocks_N,D_pure_centered_0.25_1,L,L,D,pure,centered,0.25,blocks,0.25,N,L,67,4073
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_mixed_centered_1.0_1_blocks_N,CB_mixed_centered_1.0_1,L,L,CB,mixed,centered,1,blocks,1,N,B,68,3205
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_mixed_uncentered_1.0_1_blocks_N,CB_mixed_uncentered_1.0_1,B,B,CB,mixed,uncentered,1,blocks,1,N,B,69,6730
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_pure_uncentered_0.25_1_blocks_N,B_pure_uncentered_0.25_1,B,B,B,pure,uncentered,0.25,blocks,0.25,N,B,70,6507
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_pure_uncentered_0.25_1_mixed_R,B_pure_uncentered_0.25_1,B,B,B,pure,uncentered,0.25,mixed,0.25,R,B,71,4743
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_pure_uncentered_1.0_1_mixed_R,CW_pure_uncentered_1.0_1,R,L,CW,pure,uncentered,1,mixed,1,R,L,72,4453
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_mixed_centered_0.25_1_mixed_R,CW_mixed_centered_0.25_1,R,L,CW,mixed,centered,0.25,mixed,0.25,R,L,73,1927
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_mixed_uncentered_0.25_1_mixed_R,W_mixed_uncentered_0.25_1,R,L,W,mixed,uncentered,0.25,mixed,0.25,R,L,74,3805
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_mixed_centered_0.25_1_blocks_N,CD_mixed_centered_0.25_1,R,R,CD,mixed,centered,0.25,blocks,0.25,N,L,75,2325
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_mixed_uncentered_1.0_0_mixed_N,CB_mixed_uncentered_1.0_0,L,L,CB,mixed,uncentered,1,mixed,1,N,B,76,3469
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_uncentered_1.0_0_mixed_N,B_mixed_uncentered_1.0_0,B,B,B,mixed,uncentered,1,mixed,1,N,B,77,3708
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_mixed_uncentered_1.0_0_mixed_N,CD_mixed_uncentered_1.0_0,R,R,CD,mixed,uncentered,1,mixed,1,N,L,78,2204
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_mixed_uncentered_1.0_1_mixed_R,CW_mixed_uncentered_1.0_1,R,L,CW,mixed,uncentered,1,mixed,1,R,L,79,1885
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_mixed_uncentered_0.25_1_mixed_R,D_mixed_uncentered_0.25_1,B,B,D,mixed,uncentered,0.25,mixed,0.25,R,L,80,6306
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_uncentered_0.25_1_blocks_N,B_mixed_uncentered_0.25_1,L,L,B,mixed,uncentered,0.25,blocks,0.25,N,B,81,7120
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_mixed_centered_0.25_1_blocks_N,CB_mixed_centered_0.25_1,L,L,CB,mixed,centered,0.25,blocks,0.25,N,B,82,1487
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_pure_centered_0.25_0_blocks_R,CB_pure_centered_0.25_0,R,L,CB,pure,centered,0.25,blocks,0.25,R,B,83,2681
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_pure_centered_0.25_1_blocks_N,CW_pure_centered_0.25_1,L,L,CW,pure,centered,0.25,blocks,0.25,N,L,84,4259
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_pure_uncentered_1.0_1_blocks_N,W_pure_uncentered_1.0_1,L,L,W,pure,uncentered,1,blocks,1,N,L,85,2403
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_pure_uncentered_0.25_0_mixed_N,CB_pure_uncentered_0.25_0,L,L,CB,pure,uncentered,0.25,mixed,0.25,N,B,86,1290
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_pure_uncentered_0.25_0_blocks_R,B_pure_uncentered_0.25_0,B,B,B,pure,uncentered,0.25,blocks,0.25,R,B,87,10145
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_pure_uncentered_1.0_1_blocks_N,B_pure_uncentered_1.0_1,B,B,B,pure,uncentered,1,blocks,1,N,B,88,7459
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_mixed_centered_1.0_1_mixed_R,D_mixed_centered_1.0_1,R,L,D,mixed,centered,1,mixed,1,R,L,89,3919
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_uncentered_1.0_1_blocks_N,B_mixed_uncentered_1.0_1,B,B,B,mixed,uncentered,1,blocks,1,N,B,90,5736
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_mixed_uncentered_1.0_1_blocks_N,CD_mixed_uncentered_1.0_1,R,R,CD,mixed,uncentered,1,blocks,1,N,L,91,4582
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_centered_0.25_0_blocks_R,B_mixed_centered_0.25_0,B,B,B,mixed,centered,0.25,blocks,0.25,R,B,92,2558
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_mixed_uncentered_1.0_0_mixed_N,W_mixed_uncentered_1.0_0,L,L,W,mixed,uncentered,1,mixed,1,N,L,93,3481
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_mixed_uncentered_0.25_0_blocks_R,CW_mixed_uncentered_0.25_0,R,L,CW,mixed,uncentered,0.25,blocks,0.25,R,L,94,3284
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_mixed_uncentered_0.25_0_mixed_N,CW_mixed_uncentered_0.25_0,L,L,CW,mixed,uncentered,0.25,mixed,0.25,N,L,95,2752
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_pure_uncentered_1.0_0_mixed_N,D_pure_uncentered_1.0_0,L,L,D,pure,uncentered,1,mixed,1,N,L,96,5024
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_mixed_centered_1.0_1_mixed_R,CB_mixed_centered_1.0_1,R,L,CB,mixed,centered,1,mixed,1,R,B,97,5971
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_pure_uncentered_0.25_1_blocks_N,D_pure_uncentered_0.25_1,L,L,D,pure,uncentered,0.25,blocks,0.25,N,L,98,3357
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_pure_uncentered_0.25_1_mixed_R,CD_pure_uncentered_0.25_1,L,R,CD,pure,uncentered,0.25,mixed,0.25,R,L,99,7611
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_pure_centered_0.25_0_blocks_R,B_pure_centered_0.25_0,B,B,B,pure,centered,0.25,blocks,0.25,R,B,100,3174
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_centered_0.25_1_blocks_N,B_mixed_centered_0.25_1,B,B,B,mixed,centered,0.25,blocks,0.25,N,B,101,3031
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_pure_uncentered_0.25_0_blocks_R,D_pure_uncentered_0.25_0,R,L,D,pure,uncentered,0.25,blocks,0.25,R,L,102,2684
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_pure_centered_0.25_0_blocks_R,D_pure_centered_0.25_0,R,L,D,pure,centered,0.25,blocks,0.25,R,L,103,3509
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_mixed_centered_0.25_0_mixed_N,CW_mixed_centered_0.25_0,L,L,CW,mixed,centered,0.25,mixed,0.25,N,L,104,4020
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_mixed_centered_1.0_0_blocks_R,CW_mixed_centered_1.0_0,R,L,CW,mixed,centered,1,blocks,1,R,L,105,2682
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_pure_centered_0.25_1_blocks_N,B_pure_centered_0.25_1,B,B,B,pure,centered,0.25,blocks,0.25,N,B,106,3732
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_pure_uncentered_1.0_1_mixed_R,W_pure_uncentered_1.0_1,R,L,W,pure,uncentered,1,mixed,1,R,L,107,3780
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_pure_centered_1.0_1_blocks_N,CD_pure_centered_1.0_1,R,R,CD,pure,centered,1,blocks,1,N,L,108,1810
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_centered_1.0_1_mixed_R,B_mixed_centered_1.0_1,L,R,B,mixed,centered,1,mixed,1,R,B,109,5854
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_pure_uncentered_0.25_0_blocks_R,W_pure_uncentered_0.25_0,R,L,W,pure,uncentered,0.25,blocks,0.25,R,L,110,2232
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_pure_centered_1.0_0_mixed_N,B_pure_centered_1.0_0,B,B,B,pure,centered,1,mixed,1,N,B,111,4444
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_mixed_uncentered_0.25_1_blocks_N,W_mixed_uncentered_0.25_1,L,L,W,mixed,uncentered,0.25,blocks,0.25,N,L,112,4379
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_mixed_uncentered_1.0_1_mixed_R,CD_mixed_uncentered_1.0_1,L,R,CD,mixed,uncentered,1,mixed,1,R,L,113,1653
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_pure_uncentered_1.0_1_blocks_N,CW_pure_uncentered_1.0_1,L,L,CW,pure,uncentered,1,blocks,1,N,L,114,1231
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_mixed_uncentered_1.0_0_mixed_N,D_mixed_uncentered_1.0_0,L,L,D,mixed,uncentered,1,mixed,1,N,L,115,2703
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_pure_centered_1.0_0_mixed_N,CD_pure_centered_1.0_0,L,L,CD,pure,centered,1,mixed,1,N,L,116,3914
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_pure_uncentered_1.0_0_blocks_R,D_pure_uncentered_1.0_0,R,L,D,pure,uncentered,1,blocks,1,R,L,117,2651
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_mixed_centered_1.0_0_mixed_N,CD_mixed_centered_1.0_0,L,L,CD,mixed,centered,1,mixed,1,N,L,118,3691
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_mixed_uncentered_0.25_0_mixed_N,W_mixed_uncentered_0.25_0,L,L,W,mixed,uncentered,0.25,mixed,0.25,N,L,119,3029
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_pure_uncentered_0.25_1_mixed_R,CB_pure_uncentered_0.25_1,R,L,CB,pure,uncentered,0.25,mixed,0.25,R,B,120,4801
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_mixed_centered_0.25_1_mixed_R,D_mixed_centered_0.25_1,B,B,D,mixed,centered,0.25,mixed,0.25,R,L,121,2803
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_pure_uncentered_1.0_0_blocks_R,CB_pure_uncentered_1.0_0,B,B,CB,pure,uncentered,1,blocks,1,R,B,122,3960
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_pure_uncentered_1.0_0_blocks_R,W_pure_uncentered_1.0_0,R,L,W,pure,uncentered,1,blocks,1,R,L,123,1878
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_mixed_centered_0.25_1_mixed_R,CB_mixed_centered_0.25_1,R,L,CB,mixed,centered,0.25,mixed,0.25,R,B,124,2069
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_pure_uncentered_1.0_1_blocks_N,CD_pure_uncentered_1.0_1,B,B,CD,pure,uncentered,1,blocks,1,N,L,125,6455
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_mixed_centered_1.0_0_mixed_N,W_mixed_centered_1.0_0,L,L,W,mixed,centered,1,mixed,1,N,L,126,4399
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_uncentered_0.25_0_blocks_R,B_mixed_uncentered_0.25_0,R,L,B,mixed,uncentered,0.25,blocks,0.25,R,B,127,3397
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_mixed_uncentered_0.25_0_blocks_R,CD_mixed_uncentered_0.25_0,L,R,CD,mixed,uncentered,0.25,blocks,0.25,R,L,128,2738
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_pure_centered_0.25_1_mixed_R,CB_pure_centered_0.25_1,R,L,CB,pure,centered,0.25,mixed,0.25,R,B,129,6509
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_uncentered_1.0_1_mixed_R,B_mixed_uncentered_1.0_1,B,B,B,mixed,uncentered,1,mixed,1,R,B,130,4749
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CB_pure_centered_1.0_0_blocks_R,CB_pure_centered_1.0_0,R,L,CB,pure,centered,1,blocks,1,R,B,131,3261
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_pure_centered_1.0_0_blocks_R,W_pure_centered_1.0_0,R,L,W,pure,centered,1,blocks,1,R,L,132,2438
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_uncentered_1.0_0_blocks_R,B_mixed_uncentered_1.0_0,L,R,B,mixed,uncentered,1,blocks,1,R,B,133,4570
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,B_mixed_uncentered_0.25_0_mixed_N,B_mixed_uncentered_0.25_0,R,R,B,mixed,uncentered,0.25,mixed,0.25,N,B,134,7867
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_pure_uncentered_0.25_1_mixed_R,CW_pure_uncentered_0.25_1,L,R,CW,pure,uncentered,0.25,mixed,0.25,R,L,135,3437
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_mixed_uncentered_0.25_0_mixed_N,D_mixed_uncentered_0.25_0,L,L,D,mixed,uncentered,0.25,mixed,0.25,N,L,136,3852
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_mixed_uncentered_1.0_0_blocks_R,D_mixed_uncentered_1.0_0,B,B,D,mixed,uncentered,1,blocks,1,R,L,137,7805
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,D_pure_uncentered_1.0_1_blocks_N,D_pure_uncentered_1.0_1,L,L,D,pure,uncentered,1,blocks,1,N,L,138,4768
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_mixed_centered_0.25_1_mixed_R,W_mixed_centered_0.25_1,R,L,W,mixed,centered,0.25,mixed,0.25,R,L,139,3052
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CW_mixed_uncentered_0.25_1_mixed_R,CW_mixed_uncentered_0.25_1,B,B,CW,mixed,uncentered,0.25,mixed,0.25,R,L,140,15426
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_pure_centered_0.25_0_mixed_N,CD_pure_centered_0.25_0,L,L,CD,pure,centered,0.25,mixed,0.25,N,L,141,6073
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_mixed_centered_1.0_1_mixed_R,W_mixed_centered_1.0_1,B,B,W,mixed,centered,1,mixed,1,R,L,142,2705
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_mixed_centered_0.25_0_blocks_R,W_mixed_centered_0.25_0,R,L,W,mixed,centered,0.25,blocks,0.25,R,L,143,2536
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,W_pure_centered_1.0_1_blocks_N,W_pure_centered_1.0_1,L,L,W,pure,centered,1,blocks,1,N,L,144,2093
A2D6VWYGR1MZ7N:3K3R2QNK8CNS6R4R82OWFI8QZW8U92,CD_pure_centered_1.0_0_blocks_R,CD_pure_centered_1.0_0,B,B,CD,pure,centered,1,blocks,1,R,L,145,2976
