WID,TrialName,TrialBase,Response,NormResp,TrialType,Materials,Centering,StrutSize,ShapeType,TrialNumber,RevType,CorrectResp,TrialOrd,Time
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_centered_0.25_1_blocks_N,CW_mixed_centered_0.25_1,B,B,CW,mixed,centered,0.25,blocks,0.25,N,L,19,3842
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_uncentered_0.25_0_mixed_N,B_pure_uncentered_0.25_0,R,R,B,pure,uncentered,0.25,mixed,0.25,N,B,20,934
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_centered_1.0_1_mixed_R,B_mixed_centered_1.0_1,L,R,B,mixed,centered,1.0,mixed,1.0,R,B,21,1508
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_centered_1.0_1_mixed_R,CW_mixed_centered_1.0_1,L,R,CW,mixed,centered,1.0,mixed,1.0,R,L,22,3498
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_pure_uncentered_0.25_0_blocks_R,D_pure_uncentered_0.25_0,R,L,D,pure,uncentered,0.25,blocks,0.25,R,L,23,149
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_uncentered_0.25_0_blocks_R,CW_mixed_uncentered_0.25_0,L,R,CW,mixed,uncentered,0.25,blocks,0.25,R,L,24,50
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_centered_0.25_0_mixed_N,B_pure_centered_0.25_0,B,B,B,pure,centered,0.25,mixed,0.25,N,B,25,143
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_pure_centered_0.25_0_blocks_R,D_pure_centered_0.25_0,L,R,D,pure,centered,0.25,blocks,0.25,R,L,26,52
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_mixed_centered_0.25_1_mixed_R,CD_mixed_centered_0.25_1,L,R,CD,mixed,centered,0.25,mixed,0.25,R,L,27,145
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_mixed_centered_0.25_0_blocks_R,W_mixed_centered_0.25_0,L,R,W,mixed,centered,0.25,blocks,0.25,R,L,28,162
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_pure_uncentered_0.25_1_blocks_N,CB_pure_uncentered_0.25_1,B,B,CB,pure,uncentered,0.25,blocks,0.25,N,B,29,17
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_uncentered_0.25_1_mixed_R,B_mixed_uncentered_0.25_1,L,R,B,mixed,uncentered,0.25,mixed,0.25,R,B,30,22
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_pure_centered_0.25_0_mixed_N,CB_pure_centered_0.25_0,L,L,CB,pure,centered,0.25,mixed,0.25,N,B,31,140
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_pure_uncentered_0.25_1_mixed_R,D_pure_uncentered_0.25_1,L,R,D,pure,uncentered,0.25,mixed,0.25,R,L,32,116
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_uncentered_0.25_1_mixed_R,B_pure_uncentered_0.25_1,L,R,B,pure,uncentered,0.25,mixed,0.25,R,B,33,138
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_uncentered_1.0_1_blocks_N,CW_mixed_uncentered_1.0_1,L,L,CW,mixed,uncentered,1.0,blocks,1.0,N,L,34,142
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_pure_uncentered_1.0_0_mixed_N,CD_pure_uncentered_1.0_0,L,L,CD,pure,uncentered,1.0,mixed,1.0,N,L,35,137
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_pure_uncentered_1.0_0_blocks_R,W_pure_uncentered_1.0_0,R,L,W,pure,uncentered,1.0,blocks,1.0,R,L,36,110
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_uncentered_1.0_1_mixed_R,CW_mixed_uncentered_1.0_1,L,R,CW,mixed,uncentered,1.0,mixed,1.0,R,L,37,135
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_centered_1.0_1_blocks_N,B_mixed_centered_1.0_1,L,L,B,mixed,centered,1.0,blocks,1.0,N,B,38,128
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_mixed_uncentered_0.25_0_blocks_R,D_mixed_uncentered_0.25_0,L,R,D,mixed,uncentered,0.25,blocks,0.25,R,L,39,146
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_centered_1.0_1_mixed_R,B_pure_centered_1.0_1,L,R,B,pure,centered,1.0,mixed,1.0,R,B,40,179
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_mixed_centered_1.0_0_mixed_N,D_mixed_centered_1.0_0,L,L,D,mixed,centered,1.0,mixed,1.0,N,L,41,111
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_mixed_uncentered_1.0_1_mixed_R,D_mixed_uncentered_1.0_1,R,L,D,mixed,uncentered,1.0,mixed,1.0,R,L,42,157
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_pure_uncentered_1.0_0_mixed_N,D_pure_uncentered_1.0_0,L,L,D,pure,uncentered,1.0,mixed,1.0,N,L,43,125
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_pure_uncentered_0.25_0_mixed_N,CD_pure_uncentered_0.25_0,L,L,CD,pure,uncentered,0.25,mixed,0.25,N,L,44,132
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_mixed_uncentered_0.25_0_mixed_N,CD_mixed_uncentered_0.25_0,L,L,CD,mixed,uncentered,0.25,mixed,0.25,N,L,45,140
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_pure_uncentered_1.0_0_mixed_N,CB_pure_uncentered_1.0_0,L,L,CB,pure,uncentered,1.0,mixed,1.0,N,B,46,145
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_uncentered_0.25_1_blocks_N,CW_mixed_uncentered_0.25_1,R,R,CW,mixed,uncentered,0.25,blocks,0.25,N,L,47,157
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_mixed_centered_0.25_1_mixed_R,D_mixed_centered_0.25_1,B,B,D,mixed,centered,0.25,mixed,0.25,R,L,48,70
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_pure_uncentered_0.25_0_blocks_R,W_pure_uncentered_0.25_0,L,R,W,pure,uncentered,0.25,blocks,0.25,R,L,49,138
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_mixed_centered_0.25_0_blocks_R,CB_mixed_centered_0.25_0,L,R,CB,mixed,centered,0.25,blocks,0.25,R,B,50,144
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_pure_centered_1.0_0_blocks_R,W_pure_centered_1.0_0,B,B,W,pure,centered,1.0,blocks,1.0,R,L,51,1
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_pure_centered_1.0_1_blocks_N,W_pure_centered_1.0_1,L,L,W,pure,centered,1.0,blocks,1.0,N,L,52,7
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_uncentered_0.25_0_blocks_R,B_mixed_uncentered_0.25_0,L,R,B,mixed,uncentered,0.25,blocks,0.25,R,B,53,106
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_mixed_uncentered_0.25_1_blocks_N,CD_mixed_uncentered_0.25_1,L,L,CD,mixed,uncentered,0.25,blocks,0.25,N,L,54,110
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_pure_uncentered_1.0_1_mixed_R,CB_pure_uncentered_1.0_1,L,R,CB,pure,uncentered,1.0,mixed,1.0,R,B,55,118
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_pure_centered_1.0_1_blocks_N,CW_pure_centered_1.0_1,L,L,CW,pure,centered,1.0,blocks,1.0,N,L,56,124
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_pure_centered_1.0_1_mixed_R,D_pure_centered_1.0_1,L,R,D,pure,centered,1.0,mixed,1.0,R,L,57,107
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_pure_uncentered_0.25_0_mixed_N,D_pure_uncentered_0.25_0,R,R,D,pure,uncentered,0.25,mixed,0.25,N,L,58,16
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_pure_centered_1.0_0_mixed_N,W_pure_centered_1.0_0,B,B,W,pure,centered,1.0,mixed,1.0,N,L,59,113
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_mixed_uncentered_1.0_1_blocks_N,D_mixed_uncentered_1.0_1,B,B,D,mixed,uncentered,1.0,blocks,1.0,N,L,60,122
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_pure_centered_1.0_0_mixed_N,D_pure_centered_1.0_0,R,R,D,pure,centered,1.0,mixed,1.0,N,L,61,270
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_mixed_centered_0.25_1_blocks_N,CD_mixed_centered_0.25_1,R,R,CD,mixed,centered,0.25,blocks,0.25,N,L,62,133
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_centered_0.25_1_mixed_R,CW_mixed_centered_0.25_1,L,R,CW,mixed,centered,0.25,mixed,0.25,R,L,63,125
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_mixed_centered_0.25_0_mixed_N,CD_mixed_centered_0.25_0,L,L,CD,mixed,centered,0.25,mixed,0.25,N,L,64,134
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_pure_centered_0.25_0_mixed_N,W_pure_centered_0.25_0,L,L,W,pure,centered,0.25,mixed,0.25,N,L,65,150
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_mixed_uncentered_0.25_0_mixed_N,D_mixed_uncentered_0.25_0,L,L,D,mixed,uncentered,0.25,mixed,0.25,N,L,66,120
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_centered_1.0_0_mixed_N,B_mixed_centered_1.0_0,L,L,B,mixed,centered,1.0,mixed,1.0,N,B,67,158
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_pure_centered_1.0_1_mixed_R,W_pure_centered_1.0_1,L,R,W,pure,centered,1.0,mixed,1.0,R,L,68,132
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_uncentered_1.0_0_blocks_R,CW_mixed_uncentered_1.0_0,L,R,CW,mixed,uncentered,1.0,blocks,1.0,R,L,69,113
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_pure_centered_1.0_0_mixed_N,CD_pure_centered_1.0_0,L,L,CD,pure,centered,1.0,mixed,1.0,N,L,70,110
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_mixed_uncentered_0.25_0_mixed_N,W_mixed_uncentered_0.25_0,L,L,W,mixed,uncentered,0.25,mixed,0.25,N,L,71,125
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_mixed_uncentered_1.0_0_mixed_N,W_mixed_uncentered_1.0_0,L,L,W,mixed,uncentered,1.0,mixed,1.0,N,L,72,119
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_centered_1.0_0_blocks_R,B_mixed_centered_1.0_0,R,L,B,mixed,centered,1.0,blocks,1.0,R,B,73,2
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_mixed_uncentered_0.25_1_mixed_R,CB_mixed_uncentered_0.25_1,L,R,CB,mixed,uncentered,0.25,mixed,0.25,R,B,74,2
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_mixed_uncentered_0.25_1_blocks_N,W_mixed_uncentered_0.25_1,L,L,W,mixed,uncentered,0.25,blocks,0.25,N,L,75,140
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_mixed_centered_0.25_0_mixed_N,W_mixed_centered_0.25_0,L,L,W,mixed,centered,0.25,mixed,0.25,N,L,76,129
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_pure_uncentered_1.0_0_blocks_R,D_pure_uncentered_1.0_0,B,B,D,pure,uncentered,1.0,blocks,1.0,R,L,77,46
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_pure_centered_0.25_0_mixed_N,CW_pure_centered_0.25_0,L,L,CW,pure,centered,0.25,mixed,0.25,N,L,78,218
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_mixed_centered_1.0_1_mixed_R,D_mixed_centered_1.0_1,L,R,D,mixed,centered,1.0,mixed,1.0,R,L,79,145
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_pure_uncentered_0.25_1_blocks_N,W_pure_uncentered_0.25_1,L,L,W,pure,uncentered,0.25,blocks,0.25,N,L,80,135
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_mixed_uncentered_0.25_1_mixed_R,W_mixed_uncentered_0.25_1,L,R,W,mixed,uncentered,0.25,mixed,0.25,R,L,81,146
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_pure_uncentered_1.0_1_mixed_R,CD_pure_uncentered_1.0_1,L,R,CD,pure,uncentered,1.0,mixed,1.0,R,L,82,157
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_mixed_uncentered_0.25_0_blocks_R,CD_mixed_uncentered_0.25_0,L,R,CD,mixed,uncentered,0.25,blocks,0.25,R,L,83,186
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_centered_0.25_0_blocks_R,B_pure_centered_0.25_0,L,R,B,pure,centered,0.25,blocks,0.25,R,B,84,155
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_mixed_uncentered_0.25_0_mixed_N,CB_mixed_uncentered_0.25_0,L,L,CB,mixed,uncentered,0.25,mixed,0.25,N,B,85,165
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_centered_1.0_0_mixed_N,B_pure_centered_1.0_0,L,L,B,pure,centered,1.0,mixed,1.0,N,B,86,156
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_uncentered_1.0_0_blocks_R,B_pure_uncentered_1.0_0,B,B,B,pure,uncentered,1.0,blocks,1.0,R,B,87,7
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_pure_uncentered_0.25_1_mixed_R,CW_pure_uncentered_0.25_1,L,R,CW,pure,uncentered,0.25,mixed,0.25,R,L,88,7
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_pure_centered_0.25_1_blocks_N,CB_pure_centered_0.25_1,L,L,CB,pure,centered,0.25,blocks,0.25,N,B,89,166
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_mixed_uncentered_0.25_1_mixed_R,CD_mixed_uncentered_0.25_1,L,R,CD,mixed,uncentered,0.25,mixed,0.25,R,L,90,168
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_pure_uncentered_0.25_0_blocks_R,CD_pure_uncentered_0.25_0,R,L,CD,pure,uncentered,0.25,blocks,0.25,R,L,91,177
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_mixed_centered_1.0_1_blocks_N,D_mixed_centered_1.0_1,R,R,D,mixed,centered,1.0,blocks,1.0,N,L,92,156
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_pure_uncentered_0.25_1_blocks_N,CD_pure_uncentered_0.25_1,R,R,CD,pure,uncentered,0.25,blocks,0.25,N,L,93,156
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_centered_1.0_1_blocks_N,B_pure_centered_1.0_1,R,R,B,pure,centered,1.0,blocks,1.0,N,B,94,156
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_mixed_uncentered_0.25_1_blocks_N,D_mixed_uncentered_0.25_1,L,L,D,mixed,uncentered,0.25,blocks,0.25,N,L,95,151
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_pure_uncentered_1.0_1_mixed_R,CW_pure_uncentered_1.0_1,L,R,CW,pure,uncentered,1.0,mixed,1.0,R,L,96,140
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_pure_centered_0.25_0_blocks_R,W_pure_centered_0.25_0,B,B,W,pure,centered,0.25,blocks,0.25,R,L,97,164
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_mixed_uncentered_0.25_1_blocks_N,CB_mixed_uncentered_0.25_1,B,B,CB,mixed,uncentered,0.25,blocks,0.25,N,B,98,150
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_pure_uncentered_0.25_1_blocks_N,D_pure_uncentered_0.25_1,R,R,D,pure,uncentered,0.25,blocks,0.25,N,L,99,154
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_uncentered_0.25_0_mixed_N,B_mixed_uncentered_0.25_0,R,R,B,mixed,uncentered,0.25,mixed,0.25,N,B,100,156
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_pure_centered_1.0_1_mixed_R,CB_pure_centered_1.0_1,R,L,CB,pure,centered,1.0,mixed,1.0,R,B,101,152
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_uncentered_1.0_0_blocks_R,B_mixed_uncentered_1.0_0,L,R,B,mixed,uncentered,1.0,blocks,1.0,R,B,102,195
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_pure_uncentered_1.0_1_blocks_N,CB_pure_uncentered_1.0_1,L,L,CB,pure,uncentered,1.0,blocks,1.0,N,B,103,156
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_uncentered_0.25_1_blocks_N,B_pure_uncentered_0.25_1,L,L,B,pure,uncentered,0.25,blocks,0.25,N,B,104,127
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_pure_centered_0.25_1_blocks_N,CW_pure_centered_0.25_1,R,R,CW,pure,centered,0.25,blocks,0.25,N,L,105,127
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_mixed_uncentered_1.0_0_mixed_N,CB_mixed_uncentered_1.0_0,L,L,CB,mixed,uncentered,1.0,mixed,1.0,N,B,106,114
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_uncentered_1.0_0_mixed_N,B_pure_uncentered_1.0_0,R,R,B,pure,uncentered,1.0,mixed,1.0,N,B,107,127
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_pure_centered_0.25_1_mixed_R,D_pure_centered_0.25_1,L,R,D,pure,centered,0.25,mixed,0.25,R,L,108,128
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_mixed_centered_1.0_1_mixed_R,W_mixed_centered_1.0_1,L,R,W,mixed,centered,1.0,mixed,1.0,R,L,109,142
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_mixed_centered_1.0_1_blocks_N,CD_mixed_centered_1.0_1,L,L,CD,mixed,centered,1.0,blocks,1.0,N,L,110,10868
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_pure_centered_1.0_0_mixed_N,CW_pure_centered_1.0_0,R,R,CW,pure,centered,1.0,mixed,1.0,N,L,111,213
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_mixed_centered_1.0_0_blocks_R,CB_mixed_centered_1.0_0,B,B,CB,mixed,centered,1.0,blocks,1.0,R,B,112,14
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_mixed_uncentered_1.0_1_mixed_R,CB_mixed_uncentered_1.0_1,L,R,CB,mixed,uncentered,1.0,mixed,1.0,R,B,113,2
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_centered_0.25_0_blocks_R,CW_mixed_centered_0.25_0,L,R,CW,mixed,centered,0.25,blocks,0.25,R,L,114,150
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_uncentered_0.25_0_mixed_N,CW_mixed_uncentered_0.25_0,L,L,CW,mixed,uncentered,0.25,mixed,0.25,N,L,115,149
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_pure_uncentered_0.25_1_blocks_N,CW_pure_uncentered_0.25_1,L,L,CW,pure,uncentered,0.25,blocks,0.25,N,L,116,145
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_mixed_uncentered_1.0_1_blocks_N,W_mixed_uncentered_1.0_1,B,B,W,mixed,uncentered,1.0,blocks,1.0,N,L,117,1
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_mixed_centered_1.0_0_blocks_R,W_mixed_centered_1.0_0,R,L,W,mixed,centered,1.0,blocks,1.0,R,L,118,7
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_mixed_uncentered_1.0_1_blocks_N,CB_mixed_uncentered_1.0_1,R,R,CB,mixed,uncentered,1.0,blocks,1.0,N,B,119,199
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_mixed_uncentered_0.25_1_mixed_R,D_mixed_uncentered_0.25_1,R,L,D,mixed,uncentered,0.25,mixed,0.25,R,L,120,149
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_mixed_uncentered_1.0_1_mixed_R,W_mixed_uncentered_1.0_1,R,L,W,mixed,uncentered,1.0,mixed,1.0,R,L,121,128
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_pure_uncentered_1.0_1_mixed_R,D_pure_uncentered_1.0_1,L,R,D,pure,uncentered,1.0,mixed,1.0,R,L,122,53
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_centered_0.25_1_blocks_N,B_mixed_centered_0.25_1,R,R,B,mixed,centered,0.25,blocks,0.25,N,B,123,140
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_pure_centered_0.25_0_blocks_R,CW_pure_centered_0.25_0,L,R,CW,pure,centered,0.25,blocks,0.25,R,L,124,140
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,W_pure_uncentered_0.25_1_mixed_R,W_pure_uncentered_0.25_1,L,R,W,pure,uncentered,0.25,mixed,0.25,R,L,125,183
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_uncentered_1.0_1_blocks_N,B_mixed_uncentered_1.0_1,L,L,B,mixed,uncentered,1.0,blocks,1.0,N,B,126,156
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_centered_1.0_0_mixed_N,CW_mixed_centered_1.0_0,L,L,CW,mixed,centered,1.0,mixed,1.0,N,L,127,182
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_mixed_uncentered_1.0_1_mixed_R,CD_mixed_uncentered_1.0_1,L,R,CD,mixed,uncentered,1.0,mixed,1.0,R,L,128,215
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CB_pure_centered_1.0_0_mixed_N,CB_pure_centered_1.0_0,L,L,CB,pure,centered,1.0,mixed,1.0,N,B,129,216
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_uncentered_1.0_1_blocks_N,B_pure_uncentered_1.0_1,L,L,B,pure,uncentered,1.0,blocks,1.0,N,B,130,187
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,D_mixed_centered_0.25_0_blocks_R,D_mixed_centered_0.25_0,L,R,D,mixed,centered,0.25,blocks,0.25,R,L,131,216
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_pure_centered_0.25_0_blocks_R,CD_pure_centered_0.25_0,L,R,CD,pure,centered,0.25,blocks,0.25,R,L,132,163
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_pure_centered_1.0_0_blocks_R,B_pure_centered_1.0_0,L,R,B,pure,centered,1.0,blocks,1.0,R,B,133,168
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CW_mixed_uncentered_1.0_0_mixed_N,CW_mixed_uncentered_1.0_0,R,R,CW,mixed,uncentered,1.0,mixed,1.0,N,L,134,66
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_centered_0.25_0_blocks_R,B_mixed_centered_0.25_0,R,L,B,mixed,centered,0.25,blocks,0.25,R,B,135,331
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,CD_mixed_centered_1.0_1_mixed_R,CD_mixed_centered_1.0_1,L,R,CD,mixed,centered,1.0,mixed,1.0,R,L,136,171
A39Q4SNT7SRK94:3TAYZSBPLMS1RUROYOEHQUIPJJB2ST,B_mixed_uncentered_1.0_0_mixed_N,B_mixed_uncentered_1.0_0,L,L,B,mixed,uncentered,1.0,mixed,1.0,N,B,137,208
